id,soil_type,rainfall,soil_quality,timestamp,target
1798,desert,136,0.08412766225938284,2020-03-15 21:00:00,0.019651482746847804
1799,clay,267,0.39310390755940106,2020-03-15 22:00:00,0.8793930568071955
1800,fertile,470,0.10024556372287663,2020-03-15 23:00:00,0.9656098313808841
1801,clay,354,0.016592480632597884,2020-03-16 00:00:00,0.34157038703156795
1802,fertile,452,0.6617186826439566,2020-03-16 01:00:00,0.33850687942547286
1803,clay,420,0.6024494419665878,2020-03-16 02:00:00,0.007091812774370987
1804,sandy,394,0.1630191138148862,2020-03-16 03:00:00,0.680250688330374
1805,fertile,390,0.2338128330930641,2020-03-16 04:00:00,0.8254398957486287
1806,clay,433,0.02370775364451838,2020-03-16 05:00:00,0.14660830036000316
1807,sandy,445,0.8349472056944037,2020-03-16 06:00:00,0.15966634936715074
1808,fertile,494,0.9746905960485515,2020-03-16 07:00:00,0.7900832499714378
1809,sandy,474,0.1354595367946908,2020-03-16 08:00:00,0.6162907483541447
1810,desert,210,0.23147521376529812,2020-03-16 09:00:00,0.04486055762771701
1811,desert,227,0.868409523946934,2020-03-16 10:00:00,0.6225469904622817
1812,fertile,166,0.9264637979561848,2020-03-16 11:00:00,0.30891772284376606
1813,clay,245,0.41962738280681033,2020-03-16 12:00:00,0.36872515547084594
1814,fertile,432,0.050622472269074126,2020-03-16 13:00:00,0.7697314182968802
1815,sandy,376,0.0393918336928194,2020-03-16 14:00:00,0.8109351926726106
1816,clay,135,0.5739498660690104,2020-03-16 15:00:00,0.40035662683983064
1817,desert,338,0.392895108893179,2020-03-16 16:00:00,0.9471529360063548
1818,clay,130,0.028652427577654516,2020-03-16 17:00:00,0.40646271795207223
1819,desert,201,0.5832523923125568,2020-03-16 18:00:00,0.7718360352301099
1820,clay,110,0.011302536589022472,2020-03-16 19:00:00,0.48387726456425906
1821,clay,110,0.787371958149273,2020-03-16 20:00:00,0.897532326522084
1822,clay,403,0.3064328227033716,2020-03-16 21:00:00,0.9077612436501786
1823,sandy,77,0.0402580030092321,2020-03-16 22:00:00,0.08741680787108386
1824,sandy,491,0.5883522209831533,2020-03-16 23:00:00,0.9364933313102257
1825,fertile,92,0.3976844144330547,2020-03-17 00:00:00,0.8255348415204157
1826,fertile,218,0.9738004133571495,2020-03-17 01:00:00,0.7913107143126669
1827,desert,472,0.5441986625037022,2020-03-17 02:00:00,0.20091133968552244
1828,sandy,135,0.2752391810370083,2020-03-17 03:00:00,0.8051192087546649
1829,desert,226,0.7094388646339748,2020-03-17 04:00:00,0.8501327346850368
1830,fertile,66,0.27149200254271133,2020-03-17 05:00:00,0.28915033445415095
1831,desert,147,0.9042432914075651,2020-03-17 06:00:00,0.9522600783623237
1832,fertile,247,0.37472197050737643,2020-03-17 07:00:00,0.04986014639916425
1833,sandy,147,0.5498685627762052,2020-03-17 08:00:00,0.14990925324713966
1834,clay,114,0.05057310382422886,2020-03-17 09:00:00,0.5375811380515143
1835,sandy,379,0.4261212379522308,2020-03-17 10:00:00,0.5757924711223097
1836,desert,390,0.832363539660995,2020-03-17 11:00:00,0.6451500833009034
1837,desert,54,0.8056488053633419,2020-03-17 12:00:00,0.016969129315466458
1838,sandy,51,0.22431855885352625,2020-03-17 13:00:00,0.9603667746221303
1839,sandy,71,0.22607907101056268,2020-03-17 14:00:00,0.04458809273414399
1840,fertile,161,0.8173053122132368,2020-03-17 15:00:00,0.14306195272340239
1841,desert,106,0.9303984201693255,2020-03-17 16:00:00,0.01401451752605698
1842,desert,115,0.09536092127300355,2020-03-17 17:00:00,0.5668584332940947
1843,sandy,379,0.45005863942622526,2020-03-17 18:00:00,0.9322668839209722
1844,clay,147,0.33745427896422897,2020-03-17 19:00:00,0.6659471660804642
1845,desert,193,0.8706884554574393,2020-03-17 20:00:00,0.8226574684804273
1846,clay,417,0.08352491468001877,2020-03-17 21:00:00,0.013281203458580082
1847,sandy,484,0.2111259425580374,2020-03-17 22:00:00,0.5420152984797261
1848,sandy,174,0.7524683375864943,2020-03-17 23:00:00,0.4595629775055219
1849,fertile,216,0.051293848981215584,2020-03-18 00:00:00,0.49896794422079305
1850,desert,135,0.49253538071428926,2020-03-18 01:00:00,0.07221318533518795
1851,clay,125,0.44210703467972,2020-03-18 02:00:00,0.6844353610693075
1852,fertile,393,0.33440117898874866,2020-03-18 03:00:00,0.5032204148586344
1853,desert,473,0.3945723153189238,2020-03-18 04:00:00,0.765148849861264
1854,fertile,343,0.5299405869302329,2020-03-18 05:00:00,0.48529063406171535
1855,sandy,493,0.16136735838838312,2020-03-18 06:00:00,0.14938163622643208
1856,desert,108,0.5719958782835928,2020-03-18 07:00:00,0.648256954077822
1857,fertile,187,0.8054323292999863,2020-03-18 08:00:00,0.17238636210516622
1858,fertile,148,0.760160929790159,2020-03-18 09:00:00,0.8723945633548149
1859,clay,241,0.15389990469377368,2020-03-18 10:00:00,0.6131162390692415
1860,fertile,292,0.1492494697414739,2020-03-18 11:00:00,0.15720388355695425
1861,desert,368,0.2681743677449133,2020-03-18 12:00:00,0.9623380574812068
1862,desert,98,0.3610747263410372,2020-03-18 13:00:00,0.5183654633353206
1863,clay,497,0.4084555814084826,2020-03-18 14:00:00,0.072898451871655
1864,desert,81,0.6796972168333453,2020-03-18 15:00:00,0.6268329044150672
1865,sandy,440,0.056680432165835404,2020-03-18 16:00:00,0.2531989070128102
1866,desert,326,0.034672704226066386,2020-03-18 17:00:00,0.8036934518773025
1867,desert,69,0.391910562943909,2020-03-18 18:00:00,0.8178220735661906
1868,fertile,203,0.6971636921379805,2020-03-18 19:00:00,0.9789473558546619
1869,fertile,432,0.19343534295648257,2020-03-18 20:00:00,0.5018695310245037
1870,desert,117,0.6415044812562517,2020-03-18 21:00:00,0.45495687972773713
1871,clay,415,0.25982813794029946,2020-03-18 22:00:00,0.7534756054464806
1872,fertile,421,0.8860861088135163,2020-03-18 23:00:00,0.13247065634192656
1873,clay,263,0.8956899442666165,2020-03-19 00:00:00,0.5469155137931242
1874,desert,192,0.2972872042813265,2020-03-19 01:00:00,0.5462476001308509
1875,desert,425,0.2299937539632405,2020-03-19 02:00:00,0.08947312281038722
1876,sandy,281,0.41130397206623126,2020-03-19 03:00:00,0.41798408550691357
1877,fertile,262,0.24053158518014872,2020-03-19 04:00:00,0.853284798567202
1878,desert,128,0.6723838432917036,2020-03-19 05:00:00,0.8561536219946603
1879,sandy,263,0.8260646845482855,2020-03-19 06:00:00,0.099237664919681
1880,fertile,165,0.673092130911217,2020-03-19 07:00:00,0.09072088274783086
1881,desert,141,0.8243504472493495,2020-03-19 08:00:00,0.2626954770019353
1882,desert,319,0.39699216220747413,2020-03-19 09:00:00,0.8747660625539935
1883,fertile,460,0.15631697070886086,2020-03-19 10:00:00,0.12890258507349894
1884,fertile,430,0.7379509473975921,2020-03-19 11:00:00,0.7199968026274463
1885,fertile,217,0.3604745051415539,2020-03-19 12:00:00,0.10116561961310322
1886,desert,107,0.6712708252291325,2020-03-19 13:00:00,0.6231378537478254
1887,desert,333,0.27064394198176567,2020-03-19 14:00:00,0.3560672991191448
1888,sandy,75,0.08122963480667267,2020-03-19 15:00:00,0.788913962965867
1889,clay,418,0.9925817954877634,2020-03-19 16:00:00,0.2336904488253636
1890,fertile,496,0.15620150793059928,2020-03-19 17:00:00,0.6392018293899598
1891,desert,115,0.988420993963481,2020-03-19 18:00:00,0.23568253457588495
1892,desert,458,0.9772799325664473,2020-03-19 19:00:00,0.7136602831121538
1893,fertile,297,0.7938181039080396,2020-03-19 20:00:00,0.8736780345607488
1894,clay,303,0.6594229620819976,2020-03-19 21:00:00,0.12680179912676004
1895,fertile,436,0.5778070502510847,2020-03-19 22:00:00,0.8665956885955035
1896,clay,93,0.8661015453778347,2020-03-19 23:00:00,0.5935752544142979
1897,desert,146,0.28943952161948794,2020-03-20 00:00:00,0.12711049086702397
1898,clay,91,0.46768121248487704,2020-03-20 01:00:00,0.427541855359712
1899,sandy,276,0.6193899693665019,2020-03-20 02:00:00,0.1608602934850979
1900,desert,311,0.4111904758694911,2020-03-20 03:00:00,0.7003478888665695
1901,sandy,216,0.427486454090268,2020-03-20 04:00:00,0.7588681344179496
1902,fertile,485,0.3302846675020844,2020-03-20 05:00:00,0.10579652027279896
1903,fertile,328,0.564231816684536,2020-03-20 06:00:00,0.5061398526946443
1904,fertile,138,0.850574528015116,2020-03-20 07:00:00,0.8146250560259172
1905,clay,428,0.20152837800631285,2020-03-20 08:00:00,0.9361630415509965
1906,desert,227,0.9344330387534414,2020-03-20 09:00:00,0.51351786674177
1907,fertile,476,0.6890876537482297,2020-03-20 10:00:00,0.950279223611407
1908,fertile,452,0.8232732126800302,2020-03-20 11:00:00,0.5356889704560298
1909,desert,246,0.5561906926300116,2020-03-20 12:00:00,0.39419049459990796
1910,fertile,356,0.7795167014240635,2020-03-20 13:00:00,0.8482031285528955
1911,sandy,316,0.01620039733946721,2020-03-20 14:00:00,0.49298271045808906
1912,desert,317,0.8183804247795352,2020-03-20 15:00:00,0.47190251056452304
1913,desert,123,0.04013885908536652,2020-03-20 16:00:00,0.4903124894098283
1914,desert,57,0.8899133763628625,2020-03-20 17:00:00,0.8467850018697454
1915,sandy,457,0.9919627472386433,2020-03-20 18:00:00,0.8319415416880521
1916,desert,346,0.2940674621767778,2020-03-20 19:00:00,0.4035199924402112
1917,sandy,213,0.21031855628579366,2020-03-20 20:00:00,0.333299859870525
1918,desert,134,0.7653633638580407,2020-03-20 21:00:00,0.4919280240391293
1919,clay,121,0.2530263409202532,2020-03-20 22:00:00,0.572772509737109
1920,fertile,104,0.8655623831722035,2020-03-20 23:00:00,0.23833721062799695
1921,clay,442,0.10284259215747671,2020-03-21 00:00:00,0.7939550847155906
1922,fertile,96,0.12595519637935826,2020-03-21 01:00:00,0.4864827657324229
1923,sandy,448,0.9791515551006156,2020-03-21 02:00:00,0.3340455484199596
1924,clay,481,0.6738388982700046,2020-03-21 03:00:00,0.10682099296399061
1925,desert,287,0.8468872244289528,2020-03-21 04:00:00,0.23884516040360693
1926,fertile,153,0.324329377351518,2020-03-21 05:00:00,0.9492811717559837
1927,fertile,259,0.6764837495206044,2020-03-21 06:00:00,0.3050996868195266
1928,clay,91,0.5942418273085972,2020-03-21 07:00:00,0.16885928936703531
1929,sandy,365,0.603150120122947,2020-03-21 08:00:00,0.4606727916549932
1930,clay,317,0.6825324595377216,2020-03-21 09:00:00,0.3070877433602487
1931,sandy,435,0.5753591731290986,2020-03-21 10:00:00,0.035159250271194153
1932,sandy,312,0.42906236930266595,2020-03-21 11:00:00,0.32314521727941725
1933,fertile,385,0.27592269438054684,2020-03-21 12:00:00,0.5441086239394686
1934,clay,436,0.768581330913202,2020-03-21 13:00:00,0.5517123720199669
1935,clay,414,0.2262724300031862,2020-03-21 14:00:00,0.3565589211768887
1936,sandy,308,0.6923543061544142,2020-03-21 15:00:00,0.44730275625260063
1937,clay,332,0.23333282264932664,2020-03-21 16:00:00,0.9655179182347664
1938,desert,163,0.6253301699544539,2020-03-21 17:00:00,0.3773484772303116
1939,desert,412,0.7470782671290289,2020-03-21 18:00:00,0.258226813259983
1940,clay,89,0.2187138889065392,2020-03-21 19:00:00,0.24346704406676012
1941,clay,466,0.05994330086130828,2020-03-21 20:00:00,0.45776461270413416
1942,sandy,269,0.13097374299417408,2020-03-21 21:00:00,0.7595201487169441
1943,desert,178,0.6059969672710255,2020-03-21 22:00:00,0.2059881841884732
1944,desert,57,0.8494464062257355,2020-03-21 23:00:00,0.7092961271407681
1945,fertile,150,0.04499682123542437,2020-03-22 00:00:00,0.021149823349416286
1946,sandy,465,0.7341512590416462,2020-03-22 01:00:00,0.418932977983946
1947,fertile,429,0.3413186459500521,2020-03-22 02:00:00,0.7758650652027869
1948,desert,225,0.4785283699195225,2020-03-22 03:00:00,0.3387329557744314
1949,sandy,156,0.9288595498455656,2020-03-22 04:00:00,0.5637371014453995
1950,clay,150,0.33197150473584547,2020-03-22 05:00:00,0.2049792328259108
1951,sandy,309,0.46533693393948605,2020-03-22 06:00:00,0.7419953911261723
1952,clay,415,0.013682414760681105,2020-03-22 07:00:00,0.05227910326875962
1953,clay,295,0.08159872000483837,2020-03-22 08:00:00,0.8525426448755004
1954,sandy,324,0.258591591134784,2020-03-22 09:00:00,0.19819638642166815
1955,clay,81,0.027852240821074403,2020-03-22 10:00:00,0.8743980317083307
1956,fertile,186,0.631375326048251,2020-03-22 11:00:00,0.3525292413005173
1957,desert,61,0.4263983568016225,2020-03-22 12:00:00,0.7226835744744866
1958,clay,444,0.548145202728022,2020-03-22 13:00:00,0.31922529778618847
1959,fertile,351,0.17464718589632955,2020-03-22 14:00:00,0.9059116712346476
1960,clay,424,0.2959320294366161,2020-03-22 15:00:00,0.12663712551837436
1961,desert,65,0.6638244748527251,2020-03-22 16:00:00,0.1785197892725987
1962,fertile,178,0.9653027236303998,2020-03-22 17:00:00,0.4930301251588023
1963,desert,112,0.0504167736022092,2020-03-22 18:00:00,0.08193843903814613
1964,desert,158,0.8903843208552661,2020-03-22 19:00:00,0.19598018470176193
1965,fertile,424,0.5768812013112085,2020-03-22 20:00:00,0.9437663822120144
1966,fertile,70,0.5639195667556237,2020-03-22 21:00:00,0.9764896611478872
1967,fertile,207,0.5002785352077603,2020-03-22 22:00:00,0.37625932933042194
1968,sandy,318,0.06939408590418339,2020-03-22 23:00:00,0.9232860210139356
1969,fertile,211,0.08987685173616067,2020-03-23 00:00:00,0.5448246756734317
1970,fertile,309,0.6009120056590861,2020-03-23 01:00:00,0.26974246587376705
1971,fertile,461,0.3409585714355583,2020-03-23 02:00:00,0.7023987210805986
1972,fertile,151,0.9172680665776807,2020-03-23 03:00:00,0.6589018065748572
1973,clay,272,0.40659053735947226,2020-03-23 04:00:00,0.9891253191087334
1974,sandy,108,0.14328145870264108,2020-03-23 05:00:00,0.2650472874092833
1975,desert,296,0.714718833502036,2020-03-23 06:00:00,0.6720595026617354
1976,fertile,177,0.29335342144100984,2020-03-23 07:00:00,0.052023755029446894
1977,clay,332,0.5254703073558932,2020-03-23 08:00:00,0.11364603869671941
1978,clay,374,0.69783278550517,2020-03-23 09:00:00,0.003918374951093262
1979,clay,74,0.9002641112020704,2020-03-23 10:00:00,0.9994606810596731
1980,desert,180,0.7921911948016761,2020-03-23 11:00:00,0.8022736971474778
1981,fertile,402,0.6763610678727241,2020-03-23 12:00:00,0.7867230147335408
1982,sandy,245,0.6796331823951436,2020-03-23 13:00:00,0.5097260752881797
1983,sandy,330,0.9459246440320865,2020-03-23 14:00:00,0.30006708290543993
1984,clay,453,0.29582409749653604,2020-03-23 15:00:00,0.15126428446267592
1985,desert,467,0.0011120941961874076,2020-03-23 16:00:00,0.28467473884646366
1986,desert,203,0.2719545593981987,2020-03-23 17:00:00,0.3759712219291391
1987,desert,431,0.217891379626744,2020-03-23 18:00:00,0.756310096980294
1988,sandy,182,0.6618345851139982,2020-03-23 19:00:00,0.5396617889031524
1989,clay,276,0.633711599765529,2020-03-23 20:00:00,0.07748362655548269
1990,fertile,238,0.5934613827047238,2020-03-23 21:00:00,0.01802900895891224
1991,sandy,314,0.0162434432094537,2020-03-23 22:00:00,0.10233217953406315
1992,clay,421,0.7287780544506475,2020-03-23 23:00:00,0.41049871369737934
1993,clay,483,0.3235304124854915,2020-03-24 00:00:00,0.9331929170490183
1994,fertile,183,0.6650559890066311,2020-03-24 01:00:00,0.6374024812092216
1995,fertile,260,0.5565784285021533,2020-03-24 02:00:00,0.8018258998755151
1996,fertile,109,0.3427309254279072,2020-03-24 03:00:00,0.46637459450454855
1997,desert,477,0.13457626710410775,2020-03-24 04:00:00,0.3616660831950428
1998,fertile,426,0.09441889766048095,2020-03-24 05:00:00,0.10840037271662273
1999,clay,444,0.8315183331122236,2020-03-24 06:00:00,0.875933022186205
2000,fertile,499,0.918397542081558,2020-03-24 07:00:00,0.7831600290279028
